,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,p1_long_rallies_won,Score Factor,Service Factor,Break Factor,Rally Factor,Points Advantage,Serve Advantage,Unforced Errors,Winners,Momentum,p1_score_diff,momen_diff,fluc_point
10,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:07:27,1,2,11,0,0,1,0,15,15,2,1,2,6,5,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.316,19.062,5,117.0,W,NCTL,ND,0,0,0,1,1,0.0,0.5357142761479594,-1,-1,-1,0,-2.3987112764805567,0.0,-1.2243811959979014,0
11,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:08:03,1,2,12,0,0,1,0,15,30,2,1,2,6,6,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.649,38.293,11,130.0,W,CTL,D,0,0,0,1,1,0.0,0.5357142761479594,-1,-1,0,0,-1.9738498933211548,0.0,0.4248613831594019,0
12,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:08:45,1,2,13,0,0,1,0,15,40,2,2,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448,2.811,1,112.0,W,CTL,D,0,0,0,1,0,0.0,0.5357142761479594,-3,-1,0,0,-3.153850626483536,0.0,-1.1800007331623812,0
13,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:09:49,1,3,14,0,0,1,1,0,0,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.636,3.596,1,107.0,BC,NCTL,D,0,1,0,0,0,0.0,0.5357142761479594,-1,1,0,0,0.2928018849952094,1.0,3.4466525114787454,1
14,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:10:27,1,3,15,0,0,1,1,15,0,1,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204,4.7,1,125.0,C,NCTL,ND,0,1,0,0,0,0.0,0.5357142761479594,1,1,0,0,1.4421777262076303,1.0,1.1493758412124209,0
15,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:10:52,1,3,16,0,0,1,1,30,0,1,1,1,9,7,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.551,28.756,5,111.0,BW,NCTL,ND,0,1,1,0,0,0.0,0.5357142761479594,3,1,0,1,2.8075872022270754,1.0,1.365409476019445,0
16,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:11:24,1,3,17,0,0,1,1,40,0,1,2,2,9,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,4.425,2,93.0,BW,NCTL,ND,0,0,0,0,0,0.0,0.5357142761479594,1,1,0,1,1.6403765529113659,0.0,-1.1672106493157095,0
17,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:12:05,1,3,18,0,0,1,1,40,15,1,1,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.401,7.594,2,125.0,BC,NCTL,ND,0,0,0,0,0,0.0,0.5357142761479594,-1,1,-1,1,-0.5415990096087782,0.0,-2.181975562520144,0
18,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:12:33,1,3,19,0,0,1,1,40,30,1,1,1,10,9,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.886,9.848,3,116.0,C,CTL,D,0,1,0,0,0,0.0,0.5357142761479594,-1,1,-1,1,-0.5415990096087782,1.0,0.0,0
19,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:14:21,1,4,20,0,0,2,1,0,0,2,2,1,11,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.066,5.135,2,117.0,BW,NCTL,ND,0,1,0,1,0,0.0,0.5357142761479594,1,-1,-1,1,-1.1105539614651638,1.0,-0.5689549518563857,1
20,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:14:53,1,4,21,0,0,2,1,15,0,2,2,1,12,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.903,7.377,2,111.0,W,NCTL,ND,0,1,0,1,0,0.0,0.5357142761479594,3,-1,0,1,1.5701899513355522,1.0,2.680743912800716,0
21,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:15:46,1,4,22,0,0,2,1,30,0,2,2,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.995,14.719,1,105.0,B,NCTL,D,0,0,0,1,0,0.0,0.5357142761479594,1,-1,0,0,-0.40936941475751853,0.0,-1.9795593660930706,0
22,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:16:32,1,4,23,0,0,2,1,30,15,2,1,2,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.002,6.252,1,130.0,C,NCTL,D,0,0,0,1,0,0.0,0.5357142761479594,-1,-1,0,0,-1.9694375820409373,0.0,-1.560068167283419,0
23,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:16:57,1,4,24,0,0,2,1,30,30,2,2,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.494,32.118,9,106.0,BC,NCTL,ND,0,0,0,1,0,0.0,0.5357142761479594,-3,-1,0,0,-3.5827412934072513,0.0,-1.613303711366314,0
24,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:18:09,1,4,25,0,0,2,1,30,40,2,2,1,13,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.156,3.684,6,95.0,W,CTL,D,0,1,1,1,0,0.0,0.5357142761479594,-1,-1,0,0,-1.9913148512544459,1.0,1.5914264421528055,0
25,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:19:16,1,4,26,0,0,2,1,40,40,2,2,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.549,1.974,1,113.0,BW,NCTL,ND,0,0,0,1,0,0.0,0.5357142761479594,-1,-1,0,0,-2.0413309433043128,0.0,-0.0500160920498669,0
26,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:20:05,1,4,27,0,0,2,1,40,AD,2,2,2,13,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.534,1.31,1,101.0,W,CTL,,0,0,0,1,0,0.0,0.5357142761479594,-1,-1,0,0,-2.0888824578937393,0.0,-0.047551514589426525,0
27,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:20:53,1,5,28,0,0,2,2,0,0,1,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.583,31.185,4,110.0,B,NCTL,ND,0,0,0,0,0,0.0,0.5357142761479594,-3,1,0,0,-2.0924712690551153,0.0,-0.003588811161375993,1
28,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:22:31,1,5,29,0,0,2,2,0,15,1,2,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.234,24.195,7,101.0,BW,NCTL,D,0,1,1,0,0,0.0,0.5357142761479594,-1,1,0,0,-0.08286051014659823,1.0,2.009610758908517,0
29,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:23:24,1,5,30,0,0,2,2,15,15,1,1,2,14,16,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272,3.795,2,115.0,BW,NCTL,ND,0,0,0,0,0,0.0,0.5357142761479594,-1,1,0,0,-0.23672728524911069,0.0,-0.15386677510251245,0
30,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:23:50,1,5,31,0,0,2,2,15,30,1,2,1,15,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.602,11.024,3,115.0,C,NCTL,ND,0,1,0,0,0,0.0,0.5357142761479594,1,1,0,0,1.6253101862568577,1.0,1.8620374715059684,0
31,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:24:38,1,5,32,0,0,2,2,30,30,1,2,1,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.182,37.703,9,95.0,BC,NCTL,ND,0,1,1,0,0,0.0,0.5357142761479594,1,1,0,0,1.6772756389483923,1.0,0.05196545269153452,0
32,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:25:36,1,5,33,0,0,2,2,40,30,1,1,1,17,16,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.248,59.233,5,103.0,W,CTL,D,0,1,1,0,0,0.0,0.5357142761479594,3,1,0,0,3.6172251094823125,1.0,1.9399494705339202,0
33,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:27:28,1,6,34,0,0,3,2,0,0,2,1,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.613,5.83,2,116.0,BW,NCTL,ND,0,1,0,1,0,0.0,0.5357142761479594,3,-1,0,0,1.814642124548227,1.0,-1.8025829849340855,1
34,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:27:58,1,6,35,0,0,3,2,15,0,2,2,1,19,16,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.192,3.325,2,115.0,C,NCTL,D,0,1,0,1,0,0.0,0.5357142761479594,3,-1,0,1,2.107082151972081,1.0,0.2924400274238539,0
35,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:28:37,1,6,36,0,0,3,2,30,0,2,2,2,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.905,4.509,1,119.0,B,CTL,ND,0,0,0,1,0,0.0,0.5357142761479594,1,-1,0,1,-0.35854564498430397,0.0,-2.465627796956385,0
36,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:29:09,1,6,37,0,0,3,2,30,15,2,1,2,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23,21.928,7,119.0,W,CTL,ND,0,0,0,1,0,0.0,0.5357142761479594,-1,-1,0,1,-2.5211901938565506,0.0,-2.1626445488722466,0
37,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:29:50,1,6,38,0,0,3,2,30,30,2,1,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.764,6.66,1,125.0,W,CTL,ND,0,0,0,1,0,0.0,0.5357142761479594,-3,-1,0,0,-4.509426907193404,0.0,-1.9882367133368537,0
38,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:30:10,1,6,39,0,0,3,2,30,40,2,1,2,19,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.258,13.858,3,125.0,C,NCTL,D,0,0,0,1,0,0.0,0.5357142761479594,-3,-1,-1,0,-5.03815638003008,0.0,-0.5287294728366758,0
39,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:30:48,1,7,40,0,0,3,3,0,0,1,2,2,19,21,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.942,14.886,6,113.0,BC,NCTL,ND,0,0,0,0,0,0.0,0.5357142761479594,-3,1,-1,0,-3.0904118683370374,0.0,1.9477445116930427,0
40,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:31:33,1,7,41,0,0,3,3,0,15,1,1,1,20,21,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221,8.965,3,98.0,W,CTL,ND,0,1,0,0,0,0.0,0.5357142761479594,-1,1,-1,1,-0.6757937899096661,1.0,2.414618078427371,1
41,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:32:00,1,7,42,0,0,3,3,15,15,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.156,5.342,1,130.0,C,CTL,ND,0,1,0,0,0,0.0,0.5357142761479594,1,1,0,1,1.8902146141642135,1.0,2.5660084040738798,0
42,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:32:23,1,7,43,0,0,3,3,30,15,1,2,1,22,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.519,19.058,5,95.0,B,CTL,D,0,1,1,0,0,0.0,0.5357142761479594,3,1,0,1,3.943237935317337,1.0,2.0530233211531232,0
43,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:33:29,1,7,44,0,0,3,3,40,15,1,1,1,23,21,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.289,10.705,3,126.0,C,NCTL,ND,0,1,0,0,0,0.0,0.5357142761479594,3,1,0,1,3.962165491253393,1.0,0.018927555936055995,0
44,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:35:10,1,8,45,0,0,4,3,0,0,2,1,2,23,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067,0.78,1,128.0,C,NCTL,,1,0,0,1,-1,0.0,0.5357142761479594,1,-1,0,1,-0.6305086724645066,0.0,-4.592674163717899,1
45,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:35:25,1,8,46,0,0,4,3,0,15,2,2,2,23,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.583,28.8,7,117.0,C,NCTL,D,0,0,0,1,-1,0.0,0.5357142761479594,-1,-1,-1,1,-3.053914355886824,0.0,-2.423405683422317,0
46,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:36:29,1,8,47,0,0,4,3,0,30,2,1,2,23,24,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.608,16.447,5,119.0,BW,NCTL,ND,0,0,0,1,-1,0.0,0.5357142761479594,-3,-1,-1,0,-5.047343081007326,0.0,-1.993428725120502,0
47,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:37:00,1,8,48,0,0,4,3,0,40,2,2,1,24,24,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.655,4.516,2,100.0,BW,NCTL,ND,0,1,0,1,0,0.0,0.5357142761479594,-1,-1,-1,1,-2.319277025243549,1.0,2.728066055763777,0
48,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:37:36,1,8,49,0,0,4,3,15,40,2,1,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.542,4.906,2,128.0,W,NCTL,ND,0,1,0,1,0,0.0,0.5357142761479594,1,-1,0,1,0.044298510298466987,1.0,2.363575535542016,0
49,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:38:03,1,8,50,0,0,4,3,30,40,2,2,2,25,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.936,5.135,1,107.0,BW,NCTL,ND,0,0,0,1,0,0.0,0.5357142761479594,1,-1,-1,1,-0.5320878870932744,0.0,-0.5763863973917414,0
50,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:38:57,1,9,51,0,0,4,4,0,0,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.124,22.245,4,111.0,W,CTL,ND,0,0,0,0,0,0.0,0.5357142761479594,-1,1,-2,0,-1.4133093072065956,0.0,-0.8812214201133213,1
51,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:39:28,1,9,52,0,0,4,4,0,15,1,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.096,17.691,4,94.0,BW,NCTL,D,0,0,0,0,0,0.0,0.5357142761479594,-3,1,-2,0,-3.2327471003223405,0.0,-1.8194377931157448,0
52,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:40:19,1,9,53,0,0,4,4,0,30,1,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.594,13.256,3,116.0,BW,NCTL,ND,0,1,0,0,0,0.0,0.5357142761479594,-1,1,-1,0,-0.5659532024700273,1.0,2.666793897852313,0
53,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:40:50,1,9,54,0,0,4,4,15,30,1,1,1,27,27,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.655,10.482,3,130.0,W,CTL,ND,0,1,0,0,0,0.0,0.5357142761479594,1,1,0,1,2.0463497258293057,1.0,2.612302928299333,0
54,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:41:26,1,9,55,0,0,4,4,30,30,1,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.907,4.348,1,132.0,BC,CTL,ND,0,1,0,0,0,0.0,0.5357142761479594,3,1,0,1,3.850613725191766,1.0,1.80426399936246,0
55,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:41:49,1,9,56,0,0,4,4,40,30,1,2,1,29,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.266,5.113,1,99.0,BC,NCTL,ND,0,1,0,0,0,0.0,0.5357142761479594,3,1,0,1,3.850613725191766,1.0,0.0,0
56,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:43:51,1,10,57,0,0,5,4,0,0,2,1,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.119,9.439,3,124.0,W,NCTL,ND,0,0,0,1,0,0.0,0.5357142761479594,1,-1,0,0,-0.502771832109105,0.0,-4.353385557300871,1
57,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:44:15,1,10,58,0,0,5,4,0,15,2,1,2,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.432,23.838,7,121.0,C,NCTL,D,0,0,0,1,0,0.0,0.5357142761479594,-1,-1,-1,0,-2.7553480402007726,0.0,-2.252576208091668,0
58,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:44:44,1,10,59,0,0,5,4,0,30,2,1,2,29,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.389,31.761,5,128.0,C,CTL,ND,0,0,0,1,0,0.0,0.5357142761479594,-3,-1,-2,0,-5.0155926461981055,0.0,-2.260244605997333,0
59,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:45:20,1,10,60,0,0,5,4,0,40,2,1,1,30,30,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.272,11.127,4,130.0,BW,NCTL,ND,0,1,1,1,0,0.0,0.5357142761479594,-1,-1,-2,1,-2.022188307012005,1.0,2.9934043391861005,0
60,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:45:46,1,10,61,0,0,5,4,15,40,2,1,1,31,30,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.933,4.92,2,116.0,W,NCTL,ND,0,1,0,1,0,0.0,0.5357142761479594,1,-1,-1,2,0.31222423910454955,1.0,2.3344125461165546,0
61,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:46:22,1,10,62,0,0,5,4,30,40,2,2,1,32,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.773,33.382,12,110.0,B,NCTL,ND,0,1,1,1,0,0.0,0.5357142761479594,3,-1,0,2,2.369591321449697,1.0,2.0573670823451473,0
62,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:47:24,1,10,63,0,0,5,4,40,40,2,1,2,32,31,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.737,9.21,3,124.0,W,CTL,ND,0,0,0,1,0,0.0,0.5357142761479594,1,-1,0,1,-0.06409465133806203,0.0,-2.433685972787759,0
63,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:47:54,1,10,64,0,0,5,4,40,AD,2,1,2,32,32,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36.862,31.295,7,122.0,C,NCTL,ND,0,0,0,1,0,0.0,0.5357142761479594,-1,-1,0,0,-2.2242578535055486,0.0,-2.1601632021674866,0
64,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:48:43,1,11,65,0,0,5,5,0,0,1,2,2,32,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.185,1.179,0,,BC,CTL,,0,0,0,0,-1,0.0,0.5357142761479594,-3,1,-1,0,-2.3801948519414795,0.0,-0.1559369984359309,1
65,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:49:19,1,11,66,0,0,5,5,0,15,1,2,2,32,34,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.062,24.403,6,92.0,B,NCTL,ND,0,0,0,0,-1,0.0,0.5357142761479594,-3,1,-1,0,-2.3801948519414795,0.0,0.0,0
66,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:50:11,1,11,67,0,0,5,5,0,30,1,2,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.131,19.496,5,104.0,BW,CTL,D,0,1,1,0,-1,0.0,0.5357142761479594,-1,1,-1,0,-0.6411272295258746,1.0,1.7390676224156048,0
67,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:51:01,1,11,68,0,0,5,5,15,30,1,1,1,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.437,19.331,3,114.0,BW,CTL,ND,0,1,0,0,0,0.0,0.5357142761479594,1,1,0,0,1.5416560426768688,1.0,2.1827832722027436,0
68,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:51:34,1,11,69,0,0,5,5,30,30,1,1,1,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.828,1,124.0,C,NCTL,,0,1,0,0,0,0.0,0.5357142761479594,3,1,0,0,3.309295379495055,1.0,1.7676393368181862,0
69,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:52:01,1,11,70,0,0,5,5,40,30,1,2,1,36,34,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.118,7.685,3,107.0,BC,NCTL,ND,0,1,0,0,0,0.0,0.5357142761479594,3,1,0,1,3.740689902340953,1.0,0.4313945228458982,0
