,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,p1_long_rallies_won,Score Factor,Service Factor,Break Factor,Rally Factor,Points Advantage,Serve Advantage,Unforced Errors,Winners,Momentum,p1_score_diff,momen_diff,fluc_point
23,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:14:45,1,4,24,0,0,2,1,15,40,2,1,1,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.405,8.008,2,123.0,BW,NCTL,D,0,1,0,1,0,0.0,0.47619046863189735,-1,-1,0,0,-1.3742371283747938,1.0,2.291131162839444,0
24,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:15:05,1,4,25,0,0,2,1,30,40,2,2,2,13,12,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.131,14.601,5,110.0,C,NCTL,D,0,0,0,1,0,0.0,0.47619046863189735,-1,-1,0,0,-1.3742371283747938,0.0,0.0,0
25,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:15:55,1,5,26,0,0,2,2,0,0,1,2,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.403,43.741,10,97.0,BC,NCTL,D,0,0,0,0,0,0.0,0.47619046863189735,-1,1,0,0,-0.7426871561689448,0.0,0.6315499722058491,0
26,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:16:50,1,5,27,0,0,2,2,0,15,1,1,1,14,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.863,7.442,1,125.0,W,CTL,D,0,1,0,0,0,0.0,0.47619046863189735,-1,1,0,0,-0.5756087030569503,1.0,0.16707845311199443,0
27,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:17:19,1,5,28,0,0,2,2,15,15,1,1,1,15,13,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.276,33.647,5,122.0,C,NCTL,ND,0,1,1,0,0,0.0,0.47619046863189735,1,1,0,1,0.42394897785930163,1.0,0.999557680916252,1
28,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:17:53,1,5,29,0,0,2,2,30,15,1,2,2,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.151,44.888,10,94.0,W,CTL,D,0,0,0,0,0,0.0,0.47619046863189735,1,1,-1,1,-0.42867199155712954,0.0,-0.8526209694164312,1
29,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:18:52,1,5,30,0,0,2,2,30,30,1,1,1,16,14,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.752,24.195,3,109.0,BW,NCTL,ND,0,1,0,0,0,0.0,0.47619046863189735,1,1,-1,2,-1.4549755102529724,1.0,-1.026303518695843,1
30,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:19:21,1,5,31,0,0,2,2,40,30,1,1,1,17,14,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.077,21.609,3,115.0,C,NCTL,,0,1,0,0,0,0.0,0.47619046863189735,1,1,-1,2,-1.4549755102529724,1.0,0.0,0
31,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:21:13,1,6,32,0,0,3,2,0,0,2,1,2,17,15,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.404,21.707,5,114.0,W,CTL,ND,0,0,0,1,0,0.0,0.47619046863189735,1,-1,0,2,-1.7985708489123642,0.0,-0.34359533865939174,1
32,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:21:40,1,6,33,0,0,3,2,0,15,2,2,1,18,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44.276,44.597,10,92.0,BW,NCTL,ND,0,1,1,1,0,0.0,0.47619046863189735,1,-1,0,1,-0.48010986419408297,1.0,1.318460984718281,0
33,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:22:27,1,6,34,0,0,3,2,15,15,2,2,1,19,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,57.968,43.54,12,107.0,BW,NCTL,ND,0,1,1,1,0,0.0,0.47619046863189735,1,-1,0,0,0.4575064788489512,1.0,0.9376163430430342,0
34,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:23:44,1,6,35,0,0,3,2,30,15,2,1,2,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.725,42.776,11,125.0,W,NCTL,ND,0,0,0,1,0,0.0,0.47619046863189735,1,-1,0,0,0.21180000677747207,0.0,-0.2457064720714791,0
35,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:24:23,1,6,36,0,0,3,2,30,30,2,2,2,19,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.759,17.931,3,98.0,B,NCTL,ND,0,0,0,1,0,0.0,0.47619046863189735,-1,-1,-1,0,-2.0799073612200827,0.0,-2.291707367997555,0
36,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:25:08,1,6,37,0,0,3,2,30,40,2,1,2,19,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.831,8.012,1,123.0,C,NCTL,ND,0,0,0,1,0,0.0,0.47619046863189735,-3,-1,-1,0,-3.851836320858014,0.0,-1.7719289596379313,0
37,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:25:50,1,7,38,0,0,3,3,0,0,1,1,2,19,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.615,16.857,2,118.0,C,CTL,ND,0,0,0,0,0,0.0,0.47619046863189735,-3,1,-2,0,-3.915016724773867,0.0,-0.06318040391585322,0
38,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:26:21,1,7,39,0,0,3,3,0,15,1,1,1,20,19,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.738,0.0,3,118.0,C,NCTL,,0,1,0,0,0,0.0,0.47619046863189735,-1,1,-1,1,-1.598864970864323,1.0,2.316151753909544,0
39,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:26:53,1,7,40,0,0,3,3,15,15,1,2,1,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.352,52.45,11,97.0,BW,NCTL,ND,0,1,1,0,0,0.0,0.47619046863189735,1,1,-1,1,0.10757808021968407,1.0,1.706443051084007,1
40,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:27:51,1,7,41,0,0,3,3,30,15,1,1,1,22,19,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.506,17.605,5,123.0,B,NCTL,ND,0,1,1,0,0,0.0,0.47619046863189735,3,1,0,2,1.8675613689944406,1.0,1.7599832887747566,0
41,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:28:40,1,7,42,0,0,3,3,40,15,1,1,1,23,19,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.862,19.482,3,123.0,C,NCTL,ND,0,1,0,0,0,0.0,0.47619046863189735,3,1,0,1,2.299243927155562,1.0,0.4316825581611212,0
42,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:30:29,1,8,43,0,0,4,3,0,0,2,2,1,24,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.424,20.994,6,108.0,B,NCTL,D,0,1,1,1,0,0.0,0.47619046863189735,3,-1,0,1,1.549749784417308,1.0,-0.7494941427382538,0
43,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:31:06,1,8,44,0,0,4,3,15,0,2,1,2,24,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.044,18.656,3,125.0,C,NCTL,ND,0,0,0,1,0,0.0,0.47619046863189735,1,-1,0,0,0.012363076189467526,0.0,-1.5373867082278405,1
44,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:31:33,1,8,45,0,0,4,3,15,15,2,1,2,24,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,0.781,1,124.0,C,CTL,,1,0,0,1,-1,0.0,0.47619046863189735,-1,-1,0,0,-2.1517353500172085,0.0,-2.1640984262066763,0
45,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:31:50,1,8,46,0,0,4,3,15,30,2,1,1,25,21,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,8.874,2,122.0,C,NCTL,D,0,1,0,1,-1,0.0,0.47619046863189735,-1,-1,0,1,-1.4959988783379148,1.0,0.6557364716792937,0
46,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:32:11,1,8,47,0,0,4,3,30,30,2,1,1,26,21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,37.682,14.958,4,116.0,W,NCTL,ND,0,1,1,1,-1,0.0,0.47619046863189735,1,-1,0,1,0.19181261284860254,1.0,1.6878114911865174,0
47,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:32:36,1,8,48,0,0,4,3,40,30,2,2,1,27,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.499,8.828,2,95.0,BW,NCTL,ND,0,1,0,1,0,0.9999990000010001,0.47619046863189735,3,-1,0,1,1.7987018164134931,1.0,1.6068892035648905,1
48,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:33:48,1,9,49,0,0,5,3,0,0,1,2,1,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.122,5.112,1,109.0,BC,NCTL,ND,0,1,0,2,0,0.9999990000010001,0.47619046863189735,3,1,0,0,2.5740095593361665,1.0,0.7753077429226733,0
49,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:34:24,1,9,50,0,0,5,3,15,0,1,2,1,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.775,5.973,1,88.0,B,NCTL,D,0,1,0,2,0,0.9999990000010001,0.47619046863189735,3,1,0,0,2.6765471355059076,1.0,0.10253757616974113,0
50,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:35:00,1,9,51,0,0,5,3,30,0,1,1,1,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.277,5.649,1,108.0,BC,NCTL,D,0,1,0,2,0,0.0,0.47619046863189735,3,1,0,0,2.5865136051479465,1.0,-0.09003353035796113,0
51,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:35:23,1,9,52,0,0,5,3,40,0,1,1,1,31,21,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.062,7.727,1,117.0,C,NCTL,D,0,1,0,2,0,0.0,0.47619046863189735,3,1,0,0,2.5865136051479465,1.0,0.0,0
52,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:38:54,2,1,53,1,0,0,0,0,0,2,1,2,31,22,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.392,20.461,7,107.0,W,NCTL,D,0,0,0,6,0,0.0,0.47619046863189735,1,-1,0,0,0.008838179611642127,0.0,-2.577675425536304,1
53,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:39:21,2,1,54,1,0,0,0,0,15,2,2,2,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.186,18.528,5,90.0,B,NCTL,D,0,0,0,6,0,0.0,0.47619046863189735,-1,-1,0,0,-1.4998729103844912,0.0,-1.5087110899961333,0
54,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:39:55,2,1,55,1,0,0,0,0,30,2,1,2,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.772,3.282,1,120.0,BW,CTL,ND,0,0,0,6,0,0.0,0.47619046863189735,-3,-1,0,0,-3.0620261389680037,0.0,-1.5621532285835125,0
55,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:40:17,2,1,56,1,0,0,0,0,40,2,2,2,31,25,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.853,16.087,5,109.0,C,NCTL,ND,0,0,0,6,0,0.0,0.47619046863189735,-3,-1,0,0,-3.0620261389680037,0.0,0.0,0
56,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:41:31,2,2,57,1,0,0,1,0,0,1,1,1,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.029,37.711,11,110.0,BW,NCTL,D,0,1,1,5,0,0.0,0.47619046863189735,-1,1,0,0,-0.7309802242939681,1.0,2.3310459146740357,0
57,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:42:23,2,2,58,1,0,0,1,15,0,1,2,2,32,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.138,15.023,2,106.0,C,CTL,ND,0,0,0,5,0,0.0,0.47619046863189735,-1,1,-1,0,-1.4021303289272025,0.0,-0.6711501046332343,0
58,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:43:00,2,2,59,1,0,0,1,15,15,1,1,1,33,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0.127,1,126.0,C,NCTL,,1,1,0,5,1,0.0,0.47619046863189735,1,1,-1,1,0.6250626630251193,1.0,2.0271929919523215,0
59,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:43:24,2,2,60,1,0,0,1,30,15,1,2,2,33,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.321,21.131,4,94.0,BW,NCTL,ND,0,0,0,5,1,0.0,0.47619046863189735,-1,1,-2,1,-1.9778315283691728,0.0,-2.602894191394292,0
60,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:44:08,2,2,61,1,0,0,1,30,30,1,2,2,33,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.826,3.378,0,,BC,CTL,,0,0,0,5,0,0.0,0.47619046863189735,-1,1,-2,1,-1.9474885153561636,0.0,0.030343013013009124,0
61,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:44:48,2,2,62,1,0,0,1,30,40,1,1,1,34,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.777,0.0,1,117.0,C,CTL,,1,1,0,5,0,0.9999990000010001,0.47619046863189735,-1,1,-2,1,-0.5929919538596145,1.0,1.3544965614965492,1
62,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:45:17,2,2,63,1,0,0,1,40,40,1,1,1,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.872,5.929,1,121.0,B,NCTL,ND,0,1,0,5,0,0.9999990000010001,0.47619046863189735,1,1,-1,1,1.4797816672352273,1.0,2.072773621094842,1
63,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:45:45,2,2,64,1,0,0,1,AD,40,1,1,2,35,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.513,10.336,4,115.0,C,NCTL,ND,0,0,0,5,1,0.9999990000010001,0.47619046863189735,1,1,0,1,0.5075918497023951,0.0,-0.9721898175328322,0
64,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:46:23,2,2,65,1,0,0,1,40,40,1,1,1,36,29,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.434,19.799,3,107.0,W,CTL,,0,1,0,5,0,0.0,0.47619046863189735,1,1,0,1,0.9451620653965416,1.0,0.43757021569414645,1
65,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:46:55,2,2,66,1,0,0,1,AD,40,1,1,1,37,29,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.602,14.73,3,126.0,B,NCTL,ND,0,1,0,5,0,0.0,0.47619046863189735,1,1,0,2,1.168670838547042,1.0,0.22350877315050033,0
66,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:47:46,2,3,67,1,0,1,1,0,0,2,2,2,37,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.161,5.406,1,104.0,W,CTL,D,1,0,0,6,-1,0.0,0.47619046863189735,1,-1,0,2,-0.3647408260661996,0.0,-1.5334116646132414,1
67,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:48:14,2,3,68,1,0,1,1,0,15,2,1,1,38,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,148.723,70.86,14,123.0,C,NCTL,D,0,1,1,6,-1,0.0,0.47619046863189735,1,-1,0,1,0.0755345837377505,1.0,0.44027540980395014,0
68,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:49:00,2,3,69,1,0,1,1,15,15,2,2,1,39,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.501,7.449,2,101.0,C,NCTL,ND,0,1,0,6,-1,0.0,0.47619046863189735,1,-1,0,0,0.3948382574434654,1.0,0.3193036737057149,0
